iter	Passed	Remaining
205	377	1456
206	379	1454
207	381	1452
208	383	1450
209	385	1448
210	386	1446
211	388	1444
212	390	1442
213	392	1440
214	393	1437
215	395	1435
216	397	1433
217	399	1431
218	400	1430
219	402	1428
220	404	1426
221	406	1424
222	408	1422
223	409	1420
224	411	1418
225	413	1416
226	415	1414
227	417	1412
228	419	1410
229	420	1408
230	422	1406
231	424	1404
232	426	1402
233	427	1400
234	429	1398
235	431	1396
236	433	1394
237	434	1392
238	436	1390
239	438	1388
240	440	1386
241	441	1384
242	443	1381
243	445	1379
244	447	1378
245	448	1376
246	450	1374
247	452	1372
248	454	1370
249	456	1368
250	457	1365
251	459	1364
252	461	1361
253	463	1360
254	464	1358
255	466	1356
256	468	1354
257	470	1352
258	471	1350
259	473	1348
260	475	1346
261	477	1344
262	479	1342
263	480	1340
264	482	1338
265	484	1336
266	486	1334
267	487	1332
268	489	1330
269	491	1328
270	493	1326
271	495	1325
272	496	1323
273	498	1321
274	500	1319
275	502	1317
276	504	1315
277	505	1313
278	507	1311
279	509	1310
280	511	1308
281	512	1306
282	514	1304
283	516	1302
284	518	1300
285	520	1298
286	521	1296
287	523	1294
288	525	1292
289	527	1290
290	528	1288
291	530	1286
292	532	1284
293	534	1282
294	535	1280
295	537	1278
296	539	1276
297	541	1274
298	542	1272
299	544	1270
300	546	1268
301	547	1266
302	549	1264
303	551	1262
304	553	1261
305	555	1259
306	556	1257
307	558	1255
308	560	1253
309	562	1251
310	564	1249
311	565	1247
312	567	1245
313	569	1243
314	571	1241
315	572	1239
316	574	1237
317	576	1236
318	578	1234
319	579	1232
320	581	1230
321	583	1228
322	585	1226
323	586	1224
324	588	1222
325	590	1220
326	592	1218
327	593	1216
328	595	1214
329	597	1213
330	599	1211
331	601	1209
332	602	1207
333	604	1205
334	606	1203
335	608	1201
336	609	1199
337	611	1198
338	613	1196
339	615	1194
340	617	1192
341	618	1190
342	620	1188
343	622	1186
344	624	1184
345	625	1182
346	627	1180
347	629	1179
348	631	1177
349	632	1175
350	634	1173
351	636	1171
352	638	1169
353	639	1167
354	641	1165
355	643	1164
356	645	1162
357	647	1160
358	648	1158
359	650	1156
360	652	1154
361	654	1153
362	656	1151
363	657	1149
364	659	1147
365	661	1145
366	663	1143
367	664	1141
368	666	1140
369	668	1138
370	670	1136
371	671	1134
372	673	1132
373	675	1130
374	677	1128
375	678	1126
376	680	1124
377	682	1123
378	684	1121
379	686	1119
380	687	1117
381	689	1115
382	691	1113
383	692	1111
384	694	1109
385	696	1107
386	698	1106
387	700	1104
388	701	1102
389	703	1100
390	705	1098
391	707	1096
392	708	1094
393	710	1093
394	712	1091
395	714	1089
396	715	1087
397	717	1085
398	719	1083
399	721	1082
400	723	1080
401	725	1078
402	726	1076
403	728	1074
404	730	1073
405	732	1071
406	733	1069
407	735	1067
408	737	1065
409	739	1063
410	740	1061
411	742	1060
412	744	1058
413	746	1056
414	748	1054
415	749	1052
416	751	1050
417	753	1049
418	755	1047
419	756	1045
420	758	1043
421	760	1041
422	762	1039
423	764	1038
424	765	1036
425	767	1034
426	769	1032
427	771	1030
428	773	1028
429	774	1027
430	776	1025
431	778	1023
432	780	1021
433	781	1019
434	783	1017
435	785	1015
436	787	1013
437	788	1012
438	790	1010
439	792	1008
440	794	1006
441	795	1004
442	797	1002
443	799	1001
444	801	999
445	803	997
446	804	995
447	806	993
448	808	991
449	809	989
450	811	987
451	813	986
452	815	984
453	816	982
454	818	980
455	820	978
456	822	976
457	823	974
458	825	972
459	827	971
460	829	969
461	830	967
462	832	965
463	834	963
464	836	961
465	837	960
466	839	958
467	841	956
468	843	954
469	844	952
470	846	950
471	848	949
472	850	947
473	852	945
474	853	943
475	855	941
476	857	939
477	858	938
478	860	936
479	862	934
480	864	932
481	866	930
482	867	929
483	869	927
484	871	925
485	873	923
486	874	921
487	876	919
488	878	917
489	880	916
490	881	914
491	883	912
492	885	910
493	887	908
494	889	906
495	890	905
496	892	903
497	894	901
498	896	899
499	897	897
500	899	896
501	901	894
502	903	892
503	904	890
504	906	888
505	908	886
506	910	884
507	911	883
508	913	881
509	915	879
510	917	877
511	918	875
512	920	874
513	922	872
514	924	870
515	926	868
516	927	866
517	929	865
518	931	863
519	933	861
520	934	859
521	936	857
522	938	855
523	940	854
524	942	852
525	944	851
526	946	849
527	947	847
528	949	845
529	958	850
530	961	849
531	963	847
532	965	846
533	967	844
534	969	842
535	971	841
536	973	839
537	975	837
538	977	836
539	981	835
540	983	834
541	985	832
542	987	831
543	989	829
544	991	827
545	993	825
546	994	823
547	996	822
548	998	820
549	1000	818
550	1001	816
551	1003	814
552	1005	812
553	1007	810
554	1009	809
555	1011	807
556	1012	805
557	1014	803
558	1016	801
559	1017	799
560	1019	797
561	1021	796
562	1023	794
563	1024	792
564	1026	790
565	1028	788
566	1030	786
567	1032	784
568	1033	783
569	1035	781
570	1037	779
571	1039	777
572	1040	775
573	1042	773
574	1044	771
575	1046	770
576	1047	768
577	1049	766
578	1051	764
579	1053	762
580	1054	760
581	1056	758
582	1058	757
583	1060	755
584	1062	753
585	1063	751
586	1065	749
587	1067	748
588	1069	746
589	1071	744
590	1072	742
591	1074	740
592	1078	740
593	1080	738
594	1082	736
595	1084	734
596	1085	733
597	1087	731
598	1089	729
599	1091	727
600	1093	725
601	1094	723
602	1096	722
603	1098	720
604	1100	718
605	1101	716
606	1103	714
607	1105	712
608	1107	710
609	1109	709
610	1110	707
611	1112	705
612	1114	703
613	1116	701
614	1118	699
615	1119	698
616	1121	696
617	1124	694
618	1125	693
619	1127	691
620	1129	689
621	1131	687
622	1133	685
623	1135	683
624	1136	682
625	1138	680
626	1140	678
627	1142	676
628	1143	674
629	1145	672
630	1147	671
631	1149	669
632	1150	667
633	1152	665
634	1154	663
635	1156	661
636	1158	659
637	1159	658
638	1161	656
639	1163	654
640	1165	652
641	1166	650
642	1168	648
643	1170	646
644	1172	645
645	1173	643
646	1175	641
647	1177	639
648	1179	637
649	1180	635
650	1182	634
651	1184	632
652	1186	630
653	1188	628
654	1189	626
655	1191	624
656	1193	623
657	1195	621
658	1196	619
659	1198	617
660	1200	615
661	1202	613
662	1203	611
663	1205	610
664	1207	608
665	1209	606
666	1210	604
667	1212	602
668	1214	600
669	1216	598
670	1217	597
671	1219	595
672	1221	593
673	1223	591
674	1224	589
675	1226	587
676	1228	586
677	1230	584
678	1232	582
679	1233	580
680	1235	578
681	1237	576
682	1239	575
683	1240	573
684	1242	571
685	1244	569
686	1246	567
687	1248	566
688	1249	564
689	1251	562
690	1253	560
691	1255	558
692	1256	556
693	1258	555
694	1260	553
695	1262	551
696	1264	549
697	1265	547
698	1267	545
699	1269	543
700	1271	542
701	1272	540
702	1274	538
703	1276	536
704	1278	534
705	1279	532
706	1281	531
707	1283	529
708	1285	527
709	1286	525
710	1288	523
711	1290	521
712	1292	520
713	1293	518
714	1295	516
715	1297	514
716	1299	512
717	1300	510
718	1302	509
719	1304	507
720	1306	505
721	1308	503
722	1309	501
723	1311	500
724	1313	498
725	1315	496
726	1316	494
727	1318	492
728	1320	490
729	1322	489
730	1324	487
731	1325	485
732	1327	483
733	1329	481
734	1331	479
735	1332	478
736	1334	476
737	1336	474
738	1338	472
739	1340	470
740	1341	469
741	1343	467
742	1345	465
743	1347	463
744	1348	461
745	1350	459
746	1352	458
747	1354	456
748	1356	454
749	1358	452
750	1360	451
751	1362	449
752	1364	447
753	1365	445
754	1367	443
755	1369	442
756	1372	440
757	1373	438
758	1375	436
759	1377	435
760	1379	433
761	1381	431
762	1382	429
763	1385	427
764	1386	426
765	1388	424
766	1390	422
767	1392	420
768	1393	418
769	1395	416
770	1397	415
771	1399	413
772	1401	411
773	1403	409
774	1404	407
775	1406	406
776	1408	404
777	1410	402
778	1411	400
779	1413	398
780	1415	396
781	1417	395
782	1418	393
783	1420	391
784	1422	389
785	1424	387
786	1426	385
787	1427	384
788	1429	382
789	1431	380
790	1433	378
791	1434	376
792	1436	375
793	1438	373
794	1440	371
795	1441	369
796	1443	367
797	1445	365
798	1447	364
799	1448	362
800	1450	360
801	1452	358
802	1454	356
803	1455	354
804	1457	353
805	1459	351
806	1461	349
807	1462	347
808	1464	345
809	1466	343
810	1468	342
811	1470	340
812	1471	338
813	1473	336
814	1475	334
815	1477	333
816	1479	331
817	1481	329
818	1482	327
819	1484	325
820	1486	324
821	1488	322
822	1490	320
823	1491	318
824	1493	316
825	1495	315
826	1497	313
827	1498	311
828	1500	309
829	1502	307
830	1504	305
831	1506	304
832	1507	302
833	1509	300
834	1511	298
835	1513	296
836	1515	295
837	1516	293
838	1518	291
839	1520	289
840	1522	287
841	1523	285
842	1525	284
843	1527	282
844	1529	280
845	1531	278
846	1532	276
847	1534	275
848	1536	273
849	1538	271
850	1539	269
851	1541	267
852	1543	265
853	1545	264
854	1547	262
855	1548	260
856	1550	258
857	1552	256
858	1553	255
859	1555	253
860	1556	251
861	1558	249
862	1560	247
863	1562	245
864	1563	244
865	1565	242
866	1567	240
867	1569	238
868	1570	236
869	1572	235
870	1574	233
871	1576	231
872	1578	229
873	1579	227
874	1581	225
875	1583	224
876	1585	222
877	1586	220
878	1588	218
879	1590	216
880	1592	215
881	1593	213
882	1595	211
883	1597	209
884	1599	207
885	1600	205
886	1602	204
887	1604	202
888	1606	200
889	1608	198
890	1609	196
891	1611	195
892	1613	193
893	1615	191
894	1616	189
895	1618	187
896	1620	186
897	1622	184
898	1623	182
899	1625	180
900	1627	178
901	1629	176
902	1630	175
903	1632	173
904	1634	171
905	1636	169
906	1637	167
907	1639	166
908	1641	164
909	1643	162
910	1645	160
911	1646	158
912	1648	157
913	1650	155
914	1652	153
915	1654	151
916	1655	149
917	1657	148
918	1659	146
919	1661	144
920	1662	142
921	1664	140
922	1666	139
923	1668	137
924	1670	135
925	1671	133
926	1673	131
927	1675	129
928	1677	128
929	1678	126
930	1680	124
931	1682	122
932	1684	120
933	1686	119
934	1687	117
935	1689	115
936	1691	113
937	1693	111
938	1694	110
939	1696	108
940	1698	106
941	1700	104
942	1702	102
943	1703	101
944	1705	99
945	1707	97
946	1709	95
947	1710	93
948	1712	92
949	1714	90
950	1716	88
951	1717	86
952	1719	84
953	1721	83
954	1723	81
955	1724	79
956	1726	77
957	1728	75
958	1730	73
959	1732	72
960	1733	70
961	1735	68
962	1737	66
963	1739	64
964	1740	63
965	1742	61
966	1744	59
967	1746	57
968	1748	55
969	1749	54
970	1751	52
971	1753	50
972	1755	48
973	1756	46
974	1758	45
975	1760	43
976	1762	41
977	1764	39
978	1765	37
979	1767	36
980	1769	34
981	1771	32
982	1773	30
983	1774	28
984	1776	27
985	1778	25
986	1780	23
987	1782	21
988	1784	19
989	1785	18
990	1787	16
991	1789	14
992	1790	12
993	1792	10
994	1794	9
995	1796	7
996	1798	5
997	1799	3
998	1801	1
999	1803	0
